number,competence,warmth,discomfort,PE,EE,SI,age,education,gender,injuries,memory,hearing,glasses,robot,correct,robo1,illlustrated
1,4.75,5,1.25,4.33,5,5,46,,F,N,N,N,Y,N,68.20%,N,N
2,3.25,4,1.25,4.67,5,3,45,,M,N,N,N,Y,N,65.20%,P,N
3,4.5,5,2.25,4,3.5,5,51,,F,N,N,N,N,N,68.20%,N,N
4,4.5,5,1.25,4.67,5,5,51,,M,N,N,N,N,N,70.60%,P,N
5,3.75,3,2.25,3.33,4,3.5,55,,M,N,N,N,N,N,18.80%,N,N
6,3.75,3.5,2.25,3.33,5,3.5,56,Postgra,M ,N,N,N,Y,N,40%,P,N
7,5,3.5,1.25,3.33,3,3,66,PHD,M,N,N,Y,Y,N,80%,N,N
8,4.25,3.5,3,4,4,4,53,PHD,M,N,N,N,Y,N,37.50%,P,Y
9,2.75,1.5,1.5,3,5,5,62,PHD,M,N,N,N,Y,N,72.70%,N,Y
10,4.5,5,1.75,4.33,4.5,5,62,A level,F,N,N,Y,N,N,95.80%,P,Y
11,2.5,2.5,2.5,4,3.5,4,53,Degree,F,N,N,N,N,N,47.60%,P,Y
12,3.5,4.5,1.5,2,1.5,3.5,59,Degree,M,Y,N,N,N,N,75%,N,Y
13,1.5,1.5,2,1.33,3.5,2,63,Degree,M,Y,N,N,N,N,54.20%,P,Y
14,5,4,1,4,4,4,43,Degree,M,N,N,N,N,N,84%,P,Y
15,,,,,,,,,,,,,,N,43.80%,N,Y
16,,,,,,,,,,,,,,N,92.30%,P,N
17,,,,,,,,,,,,,,N,,,
18,,,,,,,,,,,,,,N,,,
19,,,,,,,,,,,,,,N,,,
20,,,,,,,,,,,,,,N,,,
,4.75,4.5,1,4,5,5,,,,,,,,P,,,
,3.5,4,1.25,4.67,5,2.5,,,,,,,,P,,,
,4.25,5,2,4,3.5,5,,,,,,,,P,,,
,4.75,5,1.25,4.67,5,5,,,,,,,,P,,,
,4.25,3,2,3.67,4.5,3,,,,,,,,P,,,
,3.5,4,2.5,3.67,5,3.5,,,,,,,,P,,,
,5,4,1,3.33,5,4.5,,,,,,,,P,,,
,3.75,3,3,3,3,4,,,,,,,,P,,,
,2.25,1.5,1.5,3.33,5,5,,,,,,,,P,,,
,5,5,1.25,5,5,5,,,,,,,,P,,,
,2.75,3.5,2,3.33,3,4,,,,,,,,P,,,
,3.5,4,1.5,3.33,4,4.5,,,,,,,,P,,,
,2.75,3.5,2,2.33,4,3.5,,,,,,,,P,,,
,4.75,4,1,4,4,5,,,,,,,,P,,,
